zipcode,country,state,state_full,county,latitude-zip,longitude-zip,nearest-airport,latitude-air,longitude-air,distance
78673,US,TX,Texas,Williamson,30.7415,-97.5891,KAUS,30.194499969482425,-97.6698989868164,61.31459242961067
78674,US,TX,Texas,Williamson,30.6747,-97.5929,KAUS,30.194499969482425,-97.6698989868164,53.903687181036005
78675,US,TX,Texas,Gillespie,30.4549,-98.6646,KAUS,30.194499969482425,-97.6698989868164,99.7661873938469
78676,US,TX,Texas,Hays,30.0265,-98.1123,KAUS,30.194499969482425,-97.6698989868164,46.474336204524185
78677,US,TX,Texas,Gonzales,29.3739,-97.565,KRND,29.52969933,-98.27890015,71.26122319231662
78680,US,TX,Texas,Williamson,30.6568,-97.6026,KAUS,30.194499969482425,-97.6698989868164,51.808827617906
78681,US,TX,Texas,Williamson,30.5084,-97.7062,KAUS,30.194499969482425,-97.6698989868164,35.07746527938216
78682,US,TX,Texas,Williamson,30.6568,-97.6026,KAUS,30.194499969482425,-97.6698989868164,51.808827617906
78683,US,TX,Texas,Williamson,30.6568,-97.6026,KAUS,30.194499969482425,-97.6698989868164,51.808827617906
78691,US,TX,Texas,Travis,30.4394,-97.62,KAUS,30.194499969482425,-97.6698989868164,27.64966092473825
78701,US,TX,Texas,Travis,30.2713,-97.7426,KAUS,30.194499969482425,-97.6698989868164,11.032235710337462
78702,US,TX,Texas,Travis,30.2638,-97.7166,KAUS,30.194499969482425,-97.6698989868164,8.916876996232611
78703,US,TX,Texas,Travis,30.2907,-97.7648,KAUS,30.194499969482425,-97.6698989868164,14.054611563328884
78704,US,TX,Texas,Travis,30.2428,-97.7658,KAUS,30.194499969482425,-97.6698989868164,10.66554886541394
78705,US,TX,Texas,Travis,30.2896,-97.7396,KAUS,30.194499969482425,-97.6698989868164,12.516158461766116
78708,US,TX,Texas,Travis,30.3264,-97.7713,KAUS,30.194499969482425,-97.6698989868164,17.605584885349547
78709,US,TX,Texas,Travis,30.3264,-97.7713,KAUS,30.194499969482425,-97.6698989868164,17.605584885349547
78710,US,TX,Texas,Travis,30.352,-97.7151,KAUS,30.194499969482425,-97.6698989868164,18.04311827719581
78711,US,TX,Texas,Travis,30.3264,-97.7713,KAUS,30.194499969482425,-97.6698989868164,17.605584885349547
78712,US,TX,Texas,Travis,30.2852,-97.7354,KAUS,30.194499969482425,-97.6698989868164,11.88729917081116
78713,US,TX,Texas,Travis,30.2672,-97.7431,KAUS,30.194499969482425,-97.6698989868164,10.714797695564368
78714,US,TX,Texas,Travis,30.2672,-97.7431,KAUS,30.194499969482425,-97.6698989868164,10.714797695564368
78715,US,TX,Texas,Travis,30.2672,-97.7431,KAUS,30.194499969482425,-97.6698989868164,10.714797695564368
78716,US,TX,Texas,Travis,30.3162,-97.8588,KAUS,30.194499969482425,-97.6698989868164,22.634515510732022
78717,US,TX,Texas,Williamson,30.506,-97.7472,KAUS,30.194499969482425,-97.6698989868164,35.42253733540275
78718,US,TX,Texas,Travis,30.3264,-97.7713,KAUS,30.194499969482425,-97.6698989868164,17.605584885349547
78719,US,TX,Texas,Travis,30.1802,-97.6667,KAUS,30.194499969482425,-97.6698989868164,1.6195388607169352
78720,US,TX,Texas,Travis,30.3264,-97.7713,KAUS,30.194499969482425,-97.6698989868164,17.605584885349547
78721,US,TX,Texas,Travis,30.2721,-97.6868,KAUS,30.194499969482425,-97.6698989868164,8.78016730510559
78722,US,TX,Texas,Travis,30.2893,-97.715,KAUS,30.194499969482425,-97.6698989868164,11.396891853273804
